Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.038926,0.14666,0.038711,0,0,0,5.8879,0.037229,0.00081566,-4.2093E-05,0.037229,-4.2093E-05,0.067975,0,0,0,0,0,0,package://kuka_try6/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/base_link.STL,,201150 base_1-1,Coordinate global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,0.055474,0.0019078,0.082225,0,0,0,2.4011,0.012303,-0.00064066,-0.0093653,0.024564,-0.0004856,0.016929,0,0,0,0,0,0,package://kuka_try6/meshes/link1.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link1.STL,,201150 arm 1_1-1,Coordinate System1,Axis1,joint1,revolute,0.0375,0.14524,0.084,0,0,0,base_link,0,0,1,300,1,-6,6,,,,,,,,
link2,0.0085044,-0.035227,0.13926,0,0,0,0.91436,0.017632,2.2762E-05,-0.0018403,0.018167,-8.6035E-05,0.00081686,0,0,0,0,0,0,package://kuka_try6/meshes/link2.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link2.STL,,201150 arm 2_1-1,Coordinate System2,Axis2,joint2,revolute,0.15,0,0.16,0,0,0,link1,0,1,0,300,1,-6,6,,,,,,,,
link3,0.029812,0.0459,0.042503,0,0,0,1.3101,0.0019297,-8.0363E-05,-0.00085045,0.0067673,-0.00013415,0.0062137,0,0,0,0,0,0,package://kuka_try6/meshes/link3.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link3.STL,,201150 arm 3_1-1,Coordinate System3,Axis3,joint3,revolute,0.041011,-0.02,0.34719,0,0,0,link2,0,1,0,300,1,-6,6,,,,,,,,
link4,0.099197,4.1012E-09,0.012386,0,0,0,0.6283,0.00060709,-1.907E-10,-0.00019626,0.0020116,-1.7578E-10,0.0021543,0,0,0,0,0,0,package://kuka_try6/meshes/link4.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link4.STL,,201150 arm 4_1-1,Coordinate System4,Axis4,joint4,revolute,0.19388,0.048,0.069558,0,0,0,link3,-0.99229,0,-0.1239,300,1,-6,6,,,,,,,,
link5,0.035198,-0.0028374,-0.10495,0,0,0,0.37992,0.00092038,-4.5116E-06,0.00022914,0.0010045,1.3453E-05,0.00031398,0,0,0,0,0,0,package://kuka_try6/meshes/link5.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link5.STL,,201150 arm 5_1222-1,Coordinate System5,Axis5,joint5,revolute,0.15678,0,0.019577,0,0,0,link4,0,-1,0,300,1,-6,6,,,,,,,,
link6,0.0052032,-2.3749E-12,-0.015515,0,0,0,0.078327,3.9758E-05,-2.0567E-07,-6.2372E-07,3.2776E-05,-6.8975E-08,4.1409E-05,0,0,0,0,0,0,package://kuka_try6/meshes/link6.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/link6.STL,,201150 arm 6_1-1,Coordinate System6,Axis6,joint6,revolute,0.051656,-0.0025,-0.15403,0,0,0,link5,0.31797,0,-0.9481,300,1,-6,6,,,,,,,,
gripper_link1,0.016686,0.013884,-0.048356,0,0,0,0.039201,4.2037E-05,-2.3802E-06,1.2708E-05,4.3626E-05,6.82E-06,9.1738E-06,0,0,0,0,0,0,package://kuka_try6/meshes/gripper_link1.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/gripper_link1.STL,,gripper_1-1,Coordinate System9,Axis7,gripper_joint1,revolute,0.0092213,-0.040789,-0.0316,0,0,0,link6,-0.94762,0.031978,-0.3178,300,1,-6,6,,,,,,,,
gripper_link2,0.015812,-0.014147,-0.048572,0,0,0,0.039201,4.2327E-05,2.2742E-06,1.2311E-05,4.3551E-05,-7.0657E-06,8.9591E-06,0,0,0,0,0,0,package://kuka_try6/meshes/gripper_link2.STL,1,1,1,1,0,0,0,0,0,0,package://kuka_try6/meshes/gripper_link2.STL,,gripper_2-1,Coordinate System10,Axis8,gripper_joint2,revolute,0.011696,0.040789,-0.03077,0,0,0,link6,0.94762,-0.031978,0.3178,300,1,-6,6,,,,,,,,
